21:07:41: Executing 'runIde --stacktrace'...

Download https://services.gradle.org/distributions/gradle-8.9-bin.zip, took 5 s 744 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-klib-commonizer-api/2.0.0/kotlin-klib-commonizer-api-2.0.0.jar, took 70 ms
Download https://repo.maven.apache.org/maven2/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar, took 157 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-tools-api/2.0.0/kotlin-build-tools-api-2.0.0.jar, took 36 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-compiler-runner/2.0.0/kotlin-compiler-runner-2.0.0.jar, took 34 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-statistics/2.0.0/kotlin-build-statistics-2.0.0.jar, took 81 ms
Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-launcher/1.10.13/ant-launcher-1.10.13.jar, took 28 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-annotations/2.0.0/kotlin-gradle-plugin-annotations-2.0.0.jar, took 22 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-idea/2.0.0/kotlin-gradle-plugin-idea-2.0.0.jar, took 156 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-util-klib/2.0.0/kotlin-util-klib-2.0.0.jar, took 105 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-tooling-core/2.0.0/kotlin-tooling-core-2.0.0.jar, took 61 ms
Download https://repo.maven.apache.org/maven2/org/apache/ant/ant/1.10.13/ant-1.10.13.jar, took 278 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-util-io/2.0.0/kotlin-util-io-2.0.0.jar, took 42 ms
Download https://repo.maven.apache.org/maven2/com/google/code/gson/gson/2.8.9/gson-2.8.9.jar, took 159 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-daemon-client/2.0.0/kotlin-daemon-client-2.0.0.jar, took 153 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-daemon-embeddable/2.0.0/kotlin-daemon-embeddable-2.0.0.jar, took 181 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-native-utils/2.0.0/kotlin-native-utils-2.0.0.jar, took 327 ms
Download https://repo.maven.apache.org/maven2/org/apache/logging/log4j/log4j-core/2.20.0/log4j-core-2.20.0.jar, took 624 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-idea-proto/2.0.0/kotlin-gradle-plugin-idea-proto-2.0.0.jar, took 855 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin/2.0.0/kotlin-gradle-plugin-2.0.0-gradle85.jar, took 2 s 32 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-compiler-embeddable/2.0.0/kotlin-compiler-embeddable-2.0.0.jar, took 2 s 466 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/idea/ideaIC/2024.2.0.1/ideaIC-2024.2.0.1.zip, took 21 s 429 ms
Download https://api.foojay.io/disco/v3.0/ids/f31b5784d45ea84b26c4c44c684a8458/redirect, took 10 s 365 ms
> Task :initializeIntellijPlatformPlugin
> Task :patchPluginXml UP-TO-DATE
> Task :generateManifest UP-TO-DATE
> Task :checkKotlinGradlePluginConfigurationErrors SKIPPED
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-ipc/6.0.0-beta2/korge-ipc-6.0.0-beta2.pom, took 68 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-jvm/6.0.0-beta2/korge-jvm-6.0.0-beta2.pom, took 67 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/compose/runtime/runtime/1.6.11/runtime-1.6.11.pom, took 75 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-ipc/6.0.0-beta2/korge-ipc-6.0.0-beta2.module, took 19 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-jvm/6.0.0-beta2/korge-jvm-6.0.0-beta2.module, took 25 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/compose/runtime/runtime/1.6.11/runtime-1.6.11.module, took 28 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib/2.0.20-RC/kotlin-stdlib-2.0.20-RC.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib/2.0.20-RC/kotlin-stdlib-2.0.20-RC.module, took 24 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-core/6.0.0-beta2/korge-core-6.0.0-beta2.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-debug/1.9.0-RC/kotlinx-coroutines-debug-1.9.0-RC.pom, took 46 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-core/6.0.0-beta2/korge-core-6.0.0-beta2.module, took 29 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-debug/1.9.0-RC/kotlinx-coroutines-debug-1.9.0-RC.module, took 32 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/compose/runtime/runtime-desktop/1.6.11/runtime-desktop-1.6.11.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/compose/runtime/runtime-desktop/1.6.11/runtime-desktop-1.6.11.module, took 24 ms
Download https://repo.maven.apache.org/maven2/net/java/dev/jna/jna/5.9.0/jna-5.9.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-core/1.9.0-RC/kotlinx-coroutines-core-1.9.0-RC.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/net/java/dev/jna/jna-platform/5.9.0/jna-platform-5.9.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-core/1.9.0-RC/kotlinx-coroutines-core-1.9.0-RC.module, took 41 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-core-jvm/6.0.0-beta2/korge-core-jvm-6.0.0-beta2.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-core-jvm/6.0.0-beta2/korge-core-jvm-6.0.0-beta2.module, took 31 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-reflect/2.0.20-RC/kotlin-reflect-2.0.20-RC.pom, took 19 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-template/6.0.0/korlibs-template-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-inject/6.0.0/korlibs-inject-6.0.0.pom, took 24 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-core/6.0.0/korlibs-datastructure-core-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time/6.0.0/korlibs-time-6.0.0.pom, took 25 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-memory/6.0.0/korlibs-memory-6.0.0.pom, took 24 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio/6.0.0/korlibs-audio-6.0.0.pom, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image/6.0.0/korlibs-image-6.0.0.pom, took 25 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure/6.0.0/korlibs-datastructure-6.0.0.pom, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-serialization/6.0.0/korlibs-serialization-6.0.0.pom, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-template/6.0.0/korlibs-template-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio/6.0.0/korlibs-audio-6.0.0.module, took 37 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-inject/6.0.0/korlibs-inject-6.0.0.module, took 39 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-memory/6.0.0/korlibs-memory-6.0.0.module, took 38 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time/6.0.0/korlibs-time-6.0.0.module, took 39 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-core/6.0.0/korlibs-datastructure-core-6.0.0.module, took 39 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-serialization/6.0.0/korlibs-serialization-6.0.0.module, took 40 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/atomicfu/0.24.0/atomicfu-0.24.0.pom, took 27 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-stream/6.0.0/korlibs-io-stream-6.0.0.pom, took 75 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure/6.0.0/korlibs-datastructure-6.0.0.module, took 40 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image/6.0.0/korlibs-image-6.0.0.module, took 40 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/atomicfu/0.24.0/atomicfu-0.24.0.module, took 31 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-stream/6.0.0/korlibs-io-stream-6.0.0.module, took 31 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-jvm/6.0.0/korlibs-audio-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-jvm/6.0.0/korlibs-audio-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-jvm/6.0.0/korlibs-image-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-jvm/6.0.0/korlibs-image-jvm-6.0.0.module, took 24 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-inject-jvm/6.0.0/korlibs-inject-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-inject-jvm/6.0.0/korlibs-inject-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-template-jvm/6.0.0/korlibs-template-jvm-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-template-jvm/6.0.0/korlibs-template-jvm-6.0.0.module, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-jvm/6.0.0/korlibs-time-jvm-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-jvm/6.0.0/korlibs-time-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-serialization-jvm/6.0.0/korlibs-serialization-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-serialization-jvm/6.0.0/korlibs-serialization-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-jvm/6.0.0/korlibs-datastructure-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-jvm/6.0.0/korlibs-datastructure-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-core-jvm/6.0.0/korlibs-datastructure-core-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-core-jvm/6.0.0/korlibs-datastructure-core-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-memory-jvm/6.0.0/korlibs-memory-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-memory-jvm/6.0.0/korlibs-memory-jvm-6.0.0.module, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-stream-jvm/6.0.0/korlibs-io-stream-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-stream-jvm/6.0.0/korlibs-io-stream-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-logger/6.0.0/korlibs-logger-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-core/6.0.0/korlibs-math-core-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-vfs/6.0.0/korlibs-io-vfs-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-vector/6.0.0/korlibs-math-vector-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-annotations/6.0.0/korlibs-annotations-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-concurrent/6.0.0/korlibs-concurrent-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-core/6.0.0/korlibs-audio-core-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-core/6.0.0/korlibs-time-core-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-ffi-legacy/6.0.0/korlibs-ffi-legacy-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-core/6.0.0/korlibs-math-core-6.0.0.module, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-logger/6.0.0/korlibs-logger-6.0.0.module, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-ffi-legacy/6.0.0/korlibs-ffi-legacy-6.0.0.module, took 25 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-concurrent/6.0.0/korlibs-concurrent-6.0.0.module, took 28 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-vector/6.0.0/korlibs-math-vector-6.0.0.module, took 31 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-annotations/6.0.0/korlibs-annotations-6.0.0.module, took 29 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-core/6.0.0/korlibs-audio-core-6.0.0.module, took 36 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-core/6.0.0/korlibs-time-core-6.0.0.module, took 37 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-vfs/6.0.0/korlibs-io-vfs-6.0.0.module, took 37 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io/6.0.0/korlibs-io-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-platform/6.0.0/korlibs-platform-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-string/6.0.0/korlibs-string-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math/6.0.0/korlibs-math-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io/6.0.0/korlibs-io-6.0.0.module, took 28 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math/6.0.0/korlibs-math-6.0.0.module, took 25 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-string/6.0.0/korlibs-string-6.0.0.module, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-platform/6.0.0/korlibs-platform-6.0.0.module, took 37 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-core-jvm/6.0.0/korlibs-audio-core-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-core-jvm/6.0.0/korlibs-audio-core-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-concurrent-jvm/6.0.0/korlibs-concurrent-jvm-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-concurrent-jvm/6.0.0/korlibs-concurrent-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-vfs-jvm/6.0.0/korlibs-io-vfs-jvm-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-vfs-jvm/6.0.0/korlibs-io-vfs-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-core-jvm/6.0.0/korlibs-time-core-jvm-6.0.0.pom, took 89 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-core-jvm/6.0.0/korlibs-time-core-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-core-jvm/6.0.0/korlibs-math-core-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-core-jvm/6.0.0/korlibs-math-core-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-vector-jvm/6.0.0/korlibs-math-vector-jvm-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-vector-jvm/6.0.0/korlibs-math-vector-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-ffi-legacy-jvm/6.0.0/korlibs-ffi-legacy-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-ffi-legacy-jvm/6.0.0/korlibs-ffi-legacy-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-logger-jvm/6.0.0/korlibs-logger-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-logger-jvm/6.0.0/korlibs-logger-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-annotations-jvm/6.0.0/korlibs-annotations-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-annotations-jvm/6.0.0/korlibs-annotations-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-jvm/6.0.0/korlibs-io-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-jvm/6.0.0/korlibs-io-jvm-6.0.0.module, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-jvm/6.0.0/korlibs-math-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-jvm/6.0.0/korlibs-math-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-string-jvm/6.0.0/korlibs-string-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-string-jvm/6.0.0/korlibs-string-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-platform-jvm/6.0.0/korlibs-platform-jvm-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-platform-jvm/6.0.0/korlibs-platform-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-number/6.0.0/korlibs-number-6.0.0.pom, took 24 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-number/6.0.0/korlibs-number-6.0.0.module, took 28 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-fs/6.0.0/korlibs-io-fs-6.0.0.pom, took 109 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-fs/6.0.0/korlibs-io-fs-6.0.0.module, took 25 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-crypto/6.0.0/korlibs-crypto-6.0.0.pom, took 18 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-checksum/6.0.0/korlibs-checksum-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-compression/6.0.0/korlibs-compression-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-dyn/6.0.0/korlibs-dyn-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-network-core/6.0.0/korlibs-io-network-core-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-jseval/6.0.0/korlibs-jseval-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-encoding/6.0.0/korlibs-encoding-6.0.0.pom, took 25 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-crypto/6.0.0/korlibs-crypto-6.0.0.module, took 25 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-dyn/6.0.0/korlibs-dyn-6.0.0.module, took 27 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-checksum/6.0.0/korlibs-checksum-6.0.0.module, took 26 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-encoding/6.0.0/korlibs-encoding-6.0.0.module, took 28 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-compression/6.0.0/korlibs-compression-6.0.0.module, took 28 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-jseval/6.0.0/korlibs-jseval-6.0.0.module, took 27 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-network-core/6.0.0/korlibs-io-network-core-6.0.0.module, took 33 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-number-jvm/6.0.0/korlibs-number-jvm-6.0.0.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-number-jvm/6.0.0/korlibs-number-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-fs-jvm/6.0.0/korlibs-io-fs-jvm-6.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-fs-jvm/6.0.0/korlibs-io-fs-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-checksum-jvm/6.0.0/korlibs-checksum-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-checksum-jvm/6.0.0/korlibs-checksum-jvm-6.0.0.module, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-compression-jvm/6.0.0/korlibs-compression-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-compression-jvm/6.0.0/korlibs-compression-jvm-6.0.0.module, took 22 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-jseval-jvm/6.0.0/korlibs-jseval-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-jseval-jvm/6.0.0/korlibs-jseval-jvm-6.0.0.module, took 28 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-network-core-jvm/6.0.0/korlibs-io-network-core-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-network-core-jvm/6.0.0/korlibs-io-network-core-jvm-6.0.0.module, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-crypto-jvm/6.0.0/korlibs-crypto-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-crypto-jvm/6.0.0/korlibs-crypto-jvm-6.0.0.module, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-encoding-jvm/6.0.0/korlibs-encoding-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-encoding-jvm/6.0.0/korlibs-encoding-jvm-6.0.0.module, took 30 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-dyn-jvm/6.0.0/korlibs-dyn-jvm-6.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-dyn-jvm/6.0.0/korlibs-dyn-jvm-6.0.0.module, took 19 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-inject-jvm/6.0.0/korlibs-inject-jvm-6.0.0.jar, took 27 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-ipc/6.0.0-beta2/korge-ipc-6.0.0-beta2.jar, took 49 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-vfs-jvm/6.0.0/korlibs-io-vfs-jvm-6.0.0.jar, took 84 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-ffi-legacy-jvm/6.0.0/korlibs-ffi-legacy-jvm-6.0.0.jar, took 87 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-compression-jvm/6.0.0/korlibs-compression-jvm-6.0.0.jar, took 72 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-network-core-jvm/6.0.0/korlibs-io-network-core-jvm-6.0.0.jar, took 81 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-fs-jvm/6.0.0/korlibs-io-fs-jvm-6.0.0.jar, took 175 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-stream-jvm/6.0.0/korlibs-io-stream-jvm-6.0.0.jar, took 84 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-io-jvm/6.0.0/korlibs-io-jvm-6.0.0.jar, took 246 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/compose/runtime/runtime-desktop/1.6.11/runtime-desktop-1.6.11.jar, took 257 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-jvm/6.0.0/korlibs-audio-jvm-6.0.0.jar, took 273 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-concurrent-jvm/6.0.0/korlibs-concurrent-jvm-6.0.0.jar, took 60 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-serialization-jvm/6.0.0/korlibs-serialization-jvm-6.0.0.jar, took 67 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-template-jvm/6.0.0/korlibs-template-jvm-6.0.0.jar, took 114 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-core-jvm/6.0.0/korlibs-datastructure-core-jvm-6.0.0.jar, took 38 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-jvm/6.0.0/korlibs-time-jvm-6.0.0.jar, took 162 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-dyn-jvm/6.0.0/korlibs-dyn-jvm-6.0.0.jar, took 74 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-memory-jvm/6.0.0/korlibs-memory-jvm-6.0.0.jar, took 46 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-jvm/6.0.0/korlibs-image-jvm-6.0.0.jar, took 463 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-time-core-jvm/6.0.0/korlibs-time-core-jvm-6.0.0.jar, took 33 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-audio-core-jvm/6.0.0/korlibs-audio-core-jvm-6.0.0.jar, took 63 ms
